DlyCalDt,Ticker,DlyClose,DlyHigh,DlyLow,DlyOpen,DlyVolume
22/03/2022,MSFT,295.8489990234375,296.7636171369762,290.70184469400624,291.7040288362712,27599700
23/03/2022,MSFT,291.4023742675781,295.04139714802983,289.6801831499121,292.3948485501842,25715400
24/03/2022,MSFT,295.88787841796875,295.985183887236,290.2639667384588,291.0618300156062,24484500
25/03/2022,MSFT,295.4791259765625,297.24998407193016,291.20769320087027,296.98728610134566,22566500
28/03/2022,MSFT,302.3095703125,302.4068460615797,296.1115669753053,296.1115669753053,29578200
29/03/2022,MSFT,306.8924560546875,307.2913876972963,300.7041904069108,305.43296308129663,30393400
30/03/2022,MSFT,305.38427734375,307.4178635626859,303.1658493438242,305.2870015727423,28163600
31/03/2022,MSFT,299.9841613769531,306.62973552346665,299.57552000270795,305.42320122905414,33422100
01/04/2022,MSFT,301.0641784667969,301.7549967231003,297.2889524574944,301.0155108922393,27110500
04/04/2022,MSFT,306.4642639160156,306.6004677876779,301.3463002535531,301.71604313777794,24289600
05/04/2022,MSFT,302.4847412109375,306.3669824117958,301.50200659379556,304.81018421134456,23156700
06/04/2022,MSFT,291.4120178222656,298.70948070596177,288.69735331536396,296.9483620388393,40110400
07/04/2022,MSFT,293.2315368652344,295.4499645685102,288.3471120141366,288.64873812822793,31411200
08/04/2022,MSFT,288.9504089355469,292.98833340111605,288.27903981815683,292.3267037384144,24361900
11/04/2022,MSFT,277.556640625,284.7081321151136,277.30365235252583,283.9102985595844,34569300
12/04/2022,MSFT,274.44305419921875,282.8886463462349,272.9154444392271,281.42915338423376,30966700
13/04/2022,MSFT,279.85284423828125,280.7869112145309,273.70350811660876,275.0949136683169,21907200
14/04/2022,MSFT,272.27325439453125,280.5242650057642,271.7770469964598,280.31020485779595,28221600
18/04/2022,MSFT,272.944580078125,274.83219298436376,270.82345784524375,271.37807218947415,20778000
19/04/2022,MSFT,277.59552001953125,278.4420507901121,270.8915984998425,271.8354050361262,22297700
20/04/2022,MSFT,278.62689208984375,281.8767221982416,277.66363634073986,281.58480582125515,22906700
21/04/2022,MSFT,273.226806640625,285.37950838337116,272.4970601687683,280.78696939941466,29454600
22/04/2022,MSFT,266.6299133300781,275.5522937131166,265.997472294218,274.07332178419426,29405800
25/04/2022,MSFT,273.13922119140625,273.5186738891718,263.4579068096184,265.9098737843962,35678900
26/04/2022,MSFT,262.92279052734375,270.84295680987526,262.7087303741153,270.00619510672965,46518400
27/04/2022,MSFT,275.5716857910156,283.1123981548155,271.62132788300465,274.4819359810064,63477700
28/04/2022,MSFT,281.80859375,283.1221431584585,273.85921020488007,277.48849285173316,33646600
29/04/2022,MSFT,270.0256652832031,282.05190353666177,269.03322069217677,280.816180408871,37073900
02/05/2022,MSFT,276.7879638671875,277.2452728288892,268.7607529412359,270.21050638231907,35151100
03/05/2022,MSFT,274.1705627441406,276.45710720664414,272.58457595326684,276.29168497171645,25978600
04/05/2022,MSFT,282.1491394042969,283.0248290854527,269.256953889885,274.9586911173627,33599300
05/05/2022,MSFT,269.8602600097656,278.617217956907,266.9315345722031,277.82909411714115,43260400
06/05/2022,MSFT,267.31097412109375,271.70890160605785,263.9443894488529,267.3888006696829,37780300
09/05/2022,MSFT,257.4350891113281,265.0049915252708,256.20913519772483,262.76711416308353,47726000
10/05/2022,MSFT,262.2222595214844,266.3574899592072,257.91189703871265,264.35312181663505,39336400
11/05/2022,MSFT,253.51385498046875,264.03192936850564,252.2976111363992,258.5053244674825,48975900
12/05/2022,MSFT,248.45433044433594,252.86199751589103,243.2682642428535,250.7311356508223,51033800
13/05/2022,MSFT,254.06851196289062,255.93667588620227,248.45434012557908,250.40033060286038,34925100
16/05/2022,MSFT,254.43821716308594,258.6415630969509,248.87268403587225,252.93979640367547,32550900
17/05/2022,MSFT,259.61456298828125,261.0837654162938,255.37228885809023,258.9237150792665,28828800
18/05/2022,MSFT,247.79441833496094,257.07891103112115,246.5168282817784,256.4937482385101,31356000
19/05/2022,MSFT,246.87765502929688,251.29560259060267,245.64883109808304,247.61884829047722,32692300
20/05/2022,MSFT,246.31201171875,252.1440854849092,240.3434168359691,250.87622783351006,39199300
23/05/2022,MSFT,254.201904296875,255.03088252529363,247.16051506876937,249.16956626123803,33175400
24/05/2022,MSFT,253.1973876953125,254.86507653881492,247.22879203425603,251.5102043362122,29043900
25/05/2022,MSFT,256.0256652832031,258.0347018042022,250.7690207200445,251.75404446302966,28547900
26/05/2022,MSFT,259.3219299316406,260.50198757185933,254.96251146621262,255.7817272483766,25002100
27/05/2022,MSFT,266.48040771484375,266.57793980454977,260.9409302658759,261.8381838235103,26910800
31/05/2022,MSFT,265.14434814453125,267.9726006369589,262.27707685726034,265.7880243276553,37827700
01/06/2022,MSFT,265.6807556152344,270.82037309641385,263.3596284422438,268.391981442587,25292200
02/06/2022,MSFT,267.7872314453125,267.8555068785204,255.12835897127664,257.90785959544843,44008200
03/06/2022,MSFT,263.340087890625,266.685257307547,261.7699312309948,263.62292204667295,28059000
06/06/2022,MSFT,262.10150146484375,267.3971637281567,260.60935271212526,265.3296143204805,22400300
07/06/2022,MSFT,265.75872802734375,266.3731474633337,259.3610157079516,260.04371058407725,22860700
08/06/2022,MSFT,263.720458984375,266.2463826327096,262.94023194692795,264.9882869966263,17372300
09/06/2022,MSFT,258.23944091796875,265.9634935362594,258.0833955427108,261.1554626014085,26439700
10/06/2022,MSFT,246.7313995361328,254.13361548711075,246.28277272145993,254.13361548711075,31422800
13/06/2022,MSFT,236.26683044433594,242.85960728455794,235.55489376186938,239.04633149317976,46135800
14/06/2022,MSFT,238.44166564941406,239.66074240251308,235.53537595548423,237.8272462038336,28651500
15/06/2022,MSFT,245.53179931640625,248.98423293014517,240.3239071262525,242.16715053653422,33111700
16/06/2022,MSFT,238.9097900390625,241.29917752971096,237.0080332559467,239.89479871100755,33169200
17/06/2022,MSFT,241.52346801757812,244.30296882499619,237.99302668320328,238.64645000368492,43084800
21/06/2022,MSFT,247.46286010742188,248.44786887207698,243.33749321886958,244.06893934901308,29928300
22/06/2022,MSFT,246.867919921875,250.8079842631734,244.1761889667899,245.65859044340866,25939900
23/06/2022,MSFT,252.4561309814453,252.95352377862707,247.35553332647763,249.2475426680791,25861400
24/06/2022,MSFT,261.0775146484375,261.35058667708904,255.2454401819131,255.33321014512765,33923200
27/06/2022,MSFT,258.3370056152344,261.6626207863299,256.76681929024653,261.57485083215533,24615100
28/06/2022,MSFT,250.13504028320312,260.307008960517,249.97899489661228,257.44950036494424,27295500
29/06/2022,MSFT,253.8215789794922,255.48926788629058,249.43288714993972,251.21761756131548,20069800
30/06/2022,MSFT,250.4763946533203,253.10961257371625,246.64362415178596,250.6909533710016,31730900
01/07/2022,MSFT,253.15838623046875,253.34368831049972,248.31134989950732,250.04732919167037,22837700
05/07/2022,MSFT,256.34747314453125,256.4742618926065,248.43810234221337,249.8229717887662,22941000
06/07/2022,MSFT,259.6243591308594,261.36032343408743,255.90861514607,257.2252241415935,23824400
07/07/2022,MSFT,261.7601623535156,262.4038384700445,258.4637739518754,258.56130604758283,20859900
08/07/2022,MSFT,261.0384216308594,261.4675389485271,256.77653486287875,258.2394266923976,19658800
11/07/2022,MSFT,257.96636962890625,259.93638669181036,255.69399418885055,259.0781520069453,19455200
12/07/2022,MSFT,247.3945770263672,259.36103951309576,245.80489605721394,259.3025262054991,35868500
13/07/2022,MSFT,246.46804809570312,247.2775167971426,241.97209270370755,244.00063808539196,29497400
14/07/2022,MSFT,247.79441833496094,248.8281930381069,239.85579113302134,244.37125617771787,25102800
15/07/2022,MSFT,250.3690948486328,253.92879282199092,248.4673381932592,249.39383349907638,29774100
18/07/2022,MSFT,247.96022033691406,254.3871896347029,247.03372494810176,253.32415823997417,20975000
19/07/2022,MSFT,253.10960388183594,253.29490593904364,247.40431842531214,251.20783214212213,25012600
20/07/2022,MSFT,255.78184509277344,258.31753116539926,252.50498045439292,253.4704798991619,22788300
21/07/2022,MSFT,258.2882080078125,258.3369889320587,250.6714193737388,253.36315017839348,22404700
22/07/2022,MSFT,253.9190673828125,258.76611818114594,252.66100148914163,258.6783482185144,21881300
25/07/2022,MSFT,252.4268798828125,255.03084075973362,250.45686268785204,254.54321008906493,21056000
26/07/2022,MSFT,245.6683349609375,253.45093146543303,243.39598904764202,253.4314071898155,39348000
27/07/2022,MSFT,262.091796875,263.3693872095619,252.44647497980478,254.69932692930692,45994000
28/07/2022,MSFT,269.572021484375,270.9666382175285,261.24328035182674,263.07677664337115,33459300
29/07/2022,MSFT,273.79486083984375,275.02369966023457,269.78655099255263,270.83008777613486,32152800
01/08/2022,MSFT,271.1324462890625,274.3215405283766,269.0161158388109,270.9471442318351,21539600
02/08/2022,MSFT,268.0213317871094,271.01539127951946,265.6416917082196,269.1721330389586,22754200
03/08/2022,MSFT,275.4820861816406,276.4866042234115,269.76703895640605,269.91335197508243,23518900
04/08/2022,MSFT,276.6329040527344,276.779187317559,273.2390132583336,274.8286644195843,18098700
05/08/2022,MSFT,275.9112243652344,276.6329083245919,271.78585765777035,272.24423173637746,16774600
08/08/2022,MSFT,273.3852844238281,278.8467542489701,272.41002301800336,277.0229904194802,18739200
09/08/2022,MSFT,275.3162536621094,276.07695628719955,270.74227577451177,272.7220847897705,23405200
10/08/2022,MSFT,282.0066223144531,282.64053634457866,279.8415405678226,281.0411229418407,24687800
11/08/2022,MSFT,279.9195251464844,284.00587292244074,279.42216205536863,283.6547930934179,20065900
12/08/2022,MSFT,284.6885986328125,284.6885986328125,279.8415476068973,281.34345870633274,22619700
15/08/2022,MSFT,286.2099304199219,286.90235759854795,282.93303702667396,283.80103385613677,18085700
16/08/2022,MSFT,285.4688415527344,286.7659562702595,283.2355137069804,284.76665194393786,18102900
17/08/2022,MSFT,284.7162170410156,286.70019877418935,282.90814781798576,283.1720165832015,18253400
18/08/2022,MSFT,283.5923156738281,285.29286306667285,282.5269980125115,283.61185156800366,17186200
19/08/2022,MSFT,279.6633605957031,282.693093754076,279.08673867673383,282.35102181549126,20570000
22/08/2022,MSFT,271.453857421875,276.0570810002909,270.93587285636994,275.6856902126092,25061100
23/08/2022,MSFT,270.17352294921875,272.53864848293165,269.15708983535205,270.17352294921875,17527400
24/08/2022,MSFT,269.5382385253906,270.9455981450401,268.8736304974872,269.1668478166237,18137000
25/08/2022,MSFT,272.52886962890625,272.6949992661562,268.2970079213942,271.0433067972825,16583400
26/08/2022,MSFT,262.0127258300781,273.98503339568055,261.9052337111706,272.75358650182545,27549300
29/08/2022,MSFT,259.2176513671875,261.3384440760738,257.8689290892386,259.823592141155,20338500
30/08/2022,MSFT,257.0089111328125,260.9964112336108,254.7512773552039,260.62505025169673,22767100
31/08/2022,MSFT,255.54283142089844,261.05496477172284,255.40599071437347,259.373983468378,24791800
01/09/2022,MSFT,254.49710083007812,254.97601351687422,249.62022649219443,253.00178492097177,23263400
02/09/2022,MSFT,250.25550842285156,258.7387389192011,248.7015548739836,255.76767255162795,22855400
06/09/2022,MSFT,247.5092010498047,251.98536617249096,246.2288991777228,250.39234088968416,21328200
07/09/2022,MSFT,252.23948669433594,252.9627024699416,247.4798869965814,248.92633346068814,24126700
08/09/2022,MSFT,252.6597137451172,254.52642037914524,249.0142716406744,251.6726292698562,20319900
09/09/2022,MSFT,258.4651184082031,259.2176828631368,254.3896621522167,254.59489344638277,22084700
12/09/2022,MSFT,260.6054382324219,261.3873213270638,259.149223843225,259.7551646004535,18747700
13/09/2022,MSFT,246.2777862548828,254.49713337678742,245.88684468142785,252.97249852255345,33353300
14/09/2022,MSFT,246.50254821777344,248.46697913300935,244.1960453177988,247.78285007642683,23913000
15/09/2022,MSFT,239.81759643554688,245.7011210386076,238.48842506446817,244.1080809128041,31530900
16/09/2022,MSFT,239.19212341308594,239.739426682432,236.57286716463537,238.72299354259306,39791800
19/09/2022,MSFT,238.97708129882812,239.58302200280383,235.39027680241838,236.97354891946136,26826900
20/09/2022,MSFT,236.95401000976562,237.9899789735556,234.20771098725592,236.58263419492624,26660300
21/09/2022,MSFT,233.53334045410156,242.0459037068546,233.48447090039141,238.7327507806654,28625600
22/09/2022,MSFT,235.51734924316406,238.33206883745882,232.18466004099494,232.47784757132086,31061200
23/09/2022,MSFT,232.52671813964844,235.66395894381048,229.86837515858966,234.10999046186149,34176000
26/09/2022,MSFT,232.06736755371094,235.9766936524482,231.52983223255546,231.67644090899546,27694200
27/09/2022,MSFT,231.0509490966797,236.3187654128993,229.18424230732046,234.540014881578,27018700
28/09/2022,MSFT,235.60531616210938,236.83674850593616,229.40902300524974,231.44187435188914,29029700
29/09/2022,MSFT,232.11622619628906,234.51068533657707,229.09627550613527,233.47471635519574,27484200
30/09/2022,MSFT,227.62049865722656,235.08731066403845,227.45435409303502,232.88831480572858,35694800
03/10/2022,MSFT,235.2827911376953,236.13306477222778,229.34061381655428,230.0736124429844,28880400
04/10/2022,MSFT,243.23828125,244.6847277702556,239.42667925234394,239.5341863194985,34888400
05/10/2022,MSFT,243.5509796142578,244.89970170574023,238.56659846872,240.41375420088812,20347100
06/10/2022,MSFT,241.19564819335938,244.66517820045487,240.50175113967794,242.30980557091354,20239900
07/10/2022,MSFT,228.9301300048828,235.84963863538212,227.88437816875282,235.43914629265618,37769600
10/10/2022,MSFT,224.05322265625,229.2428499858018,221.59034336136497,227.76708494567168,29743600
11/10/2022,MSFT,220.30030822753906,223.86756241928063,219.0297742301736,222.460202601454,30474000
12/10/2022,MSFT,220.63258361816406,222.69475365624942,218.8831668147149,220.29051163189263,21903900
13/10/2022,MSFT,228.9301300048828,230.74796714436056,214.16265082548793,214.86633068031122,42551800
14/10/2022,MSFT,223.3788604736328,231.86210470725837,223.16384637445358,230.20062941125624,30198600
17/10/2022,MSFT,232.1455535888672,233.543145410167,229.80973186429202,230.4743250492662,28142300
18/10/2022,MSFT,233.09356689453125,238.4004698757012,230.03451447301313,237.7261236555429,26329600
19/10/2022,MSFT,231.11935424804688,234.17840668537156,228.97899582786735,231.666657514543,19985700
20/10/2022,MSFT,230.7968292236328,235.83986337471225,229.54584608873026,230.42545339204614,21811000
21/10/2022,MSFT,236.6315155029297,237.49157205864338,229.18425369445214,229.41881864043668,26299700
24/10/2022,MSFT,241.64523315429688,242.22185520740007,235.8301132358931,238.2343405714641,24911200
25/10/2022,MSFT,244.97792053222656,245.349296366253,240.25740753672832,241.654984441584,34775500
26/10/2022,MSFT,226.0763397216797,232.89810971731717,224.84489243304628,225.92973104246838,82543200
27/10/2022,MSFT,221.60989379882812,228.39257606565786,220.66188115272115,225.80263892137532,40424600
28/10/2022,MSFT,230.52317810058594,231.23664083896048,220.92579044336952,221.11148581601782,40647700
31/10/2022,MSFT,226.86795043945312,229.59469857735252,225.91015489730142,228.4609905353531,28357300
01/11/2022,MSFT,222.99769592285156,230.39610151941017,222.1767411547556,229.28194435902475,30592300
02/11/2022,MSFT,215.11065673828125,226.05676592589313,215.05200432482397,224.25847964845644,38407000
03/11/2022,MSFT,209.39328002929688,215.41364582533683,209.12939634093038,215.10089257795497,36633900
04/11/2022,MSFT,216.3714141845703,216.5668774965675,208.5918490987652,212.6184649078027,36789100
07/11/2022,MSFT,222.70452880859375,223.23229618089562,216.26391766746684,216.95782960870955,33498000
08/11/2022,MSFT,223.68190002441406,226.39888094058998,220.7205861847482,223.5157554259887,28192500
09/11/2022,MSFT,219.42071533203125,223.44733172324337,219.2448027996685,222.21588434511622,27852900
10/11/2022,MSFT,237.47201538085938,237.8140873878515,229.67291380266073,230.09315921015215,46268000
11/11/2022,MSFT,241.50839233398438,242.36844884310648,236.44580730923667,237.4817912465408,34620200
14/11/2022,MSFT,236.07444763183594,238.38095077180964,233.78749529919745,236.5044759158322,31123300
15/11/2022,MSFT,236.48492431640625,241.40090098554992,234.58889865944417,240.0912802435089,31390100
16/11/2022,MSFT,236.91615295410156,238.94493788153557,235.63224285834698,237.95504158257705,24093300
17/11/2022,MSFT,236.8671417236328,238.40588369087442,232.89780598377683,233.04481287972584,23123500
18/11/2022,MSFT,236.4163055419922,238.88612602549412,234.26991517757338,238.6606955166367,27613500
21/11/2022,MSFT,237.2297821044922,239.79760223640238,236.3869076784183,236.6221187103959,26394700
22/11/2022,MSFT,240.15042114257812,240.42484396877305,235.91645828491195,238.7390952050486,19665700
23/11/2022,MSFT,242.64962768554688,243.3356847079872,239.40554630056928,240.2288147274977,19508500
25/11/2022,MSFT,242.56143188476562,243.74732728820723,241.81655713061522,242.38500867012718,9200800
28/11/2022,MSFT,236.94552612304688,241.7381448542194,236.00465217547287,241.17950375189517,24778200
29/11/2022,MSFT,235.5440216064453,237.95502429454882,233.46624450045002,236.59270563364998,17956300
30/11/2022,MSFT,250.05908203125,250.2453007197951,235.08337270566386,235.77924018050268,47594200
01/12/2022,MSFT,249.61802673339844,251.01954209148104,245.92309949539396,248.8143492893829,26041500
02/12/2022,MSFT,249.9414825439453,250.96076518615746,244.71762348466754,244.84503942303994,21528500
05/12/2022,MSFT,245.2174530029297,248.76537360672083,243.12007008463186,246.99140582736436,23435300
06/12/2022,MSFT,240.2386016845703,246.84438467771187,238.92529043746708,245.82510213120872,22463700
07/12/2022,MSFT,239.50357055664062,241.25793257489943,237.3865965201675,239.9544166206117,20481500
08/12/2022,MSFT,242.47320556640625,243.78653182088883,238.21963705324325,239.96418847025336,22611800
09/12/2022,MSFT,240.53265380859375,243.3651011555244,239.29775109172195,239.82699084040345,20609700
12/12/2022,MSFT,247.48146057128906,247.51086194896618,242.24780597584402,242.52222880411227,30665100
13/12/2022,MSFT,251.8036346435547,258.6642346372592,248.03029866504872,256.4786327288644,42196900
14/12/2022,MSFT,252.09767150878906,257.36072748667533,249.2456182321453,252.00946737567781,35410900
15/12/2022,MSFT,244.05116271972656,249.1378104779901,242.41442120789245,248.66737347549784,35560400
16/12/2022,MSFT,239.81719970703125,244.86463565635628,238.66069067242736,243.60033153916896,86102000
19/12/2022,MSFT,235.66162109375,240.32683894372457,233.95628142011975,239.98380294125394,29696400
20/12/2022,MSFT,236.98472595214844,238.07262168056403,233.6720314907725,234.6325112922364,25150800
21/12/2022,MSFT,239.56236267089844,240.72866715475755,235.32839983113104,236.87693717521168,23690600
22/12/2022,MSFT,233.44664001464844,237.1709690603081,229.21266216360232,236.4554956559447,28651700
23/12/2022,MSFT,233.9758758544922,234.11308726654062,229.28127151269362,231.40805587690517,21207000
27/12/2022,MSFT,232.24114990234375,234.1719052708598,231.13364810480823,233.94648971244112,16688600
28/12/2022,MSFT,229.85952758789062,234.946175417895,229.5066960923145,232.17253073557336,17457100
29/12/2022,MSFT,236.21046447753906,237.102346111506,230.95720418697826,230.95720418697826,19770700
30/12/2022,MSFT,235.044189453125,235.18140087026654,231.94711466058996,233.46625067853594,21938500
03/01/2023,MSFT,234.8089599609375,240.8560876090647,232.67236512033801,238.23926029311136,25740000
04/01/2023,MSFT,224.5376739501953,228.23258683276063,221.46020498304858,227.65433977112923,50623400
05/01/2023,MSFT,217.88287353515625,223.01852855170435,217.3438233498918,222.67549253701173,39585600
06/01/2023,MSFT,220.45069885253906,221.26417188709627,214.9818330743018,218.55914037652232,43613600
09/01/2023,MSFT,222.59707641601562,226.63503997806498,221.9012238905733,221.9404207414047,27369800
10/01/2023,MSFT,224.29261779785156,226.70362023833323,222.80288335065225,223.2243130221081,27033900
11/01/2023,MSFT,231.0748291015625,231.2512373640301,226.5076257664419,226.6840340289095,28669300
12/01/2023,MSFT,233.76025390625,235.1225725416833,228.9088322882637,230.57497512258234,27269500
13/01/2023,MSFT,234.4658966064453,234.60310800553617,230.24172965416147,232.28030969416918,21333300
17/01/2023,MSFT,235.56361389160156,236.11245951391456,232.36852480397408,233.2310050418497,29831300
18/01/2023,MSFT,231.114013671875,237.55318409838128,230.8297953902502,236.7593170496167,30028700
19/01/2023,MSFT,227.31129455566406,230.82981397653035,226.08618729413027,229.12445928470314,28623000
20/01/2023,MSFT,235.4362030029297,235.94585178667532,229.8399067203441,230.18294271909866,35389800
23/01/2023,MSFT,237.74920654296875,240.28762508379944,234.87754747647304,236.2986837989115,31934000
24/01/2023,MSFT,237.21995544433594,239.0919228720018,235.6518271703912,237.67080148298487,40234400
25/01/2023,MSFT,235.8184356689453,238.45486876012572,226.30179634476667,229.81050516547126,66526600
26/01/2023,MSFT,243.06126403808594,243.36508822534608,237.1807495855516,238.7978850780299,33454500
27/01/2023,MSFT,243.21807861328125,244.85481998958946,241.9145627963581,244.03155156466582,26498900
30/01/2023,MSFT,237.8766326904297,240.7090800731922,237.37677935793346,239.64077517830026,25867400
31/01/2023,MSFT,242.87506103515625,243.01227244971068,238.11184342287675,238.60188632556014,26541100
01/02/2023,MSFT,247.7166748046875,250.09827601317127,240.58165169810152,243.0612674641444,31259900
02/02/2023,MSFT,259.3306884765625,259.4188926025156,252.1270524252997,253.66579418989215,39940400
03/02/2023,MSFT,253.20516967773438,258.9386775277901,251.98006244096368,254.37147415992763,29077300
06/02/2023,MSFT,251.65663146972656,253.15616161509,249.70627021074858,252.31330214573043,22518000
07/02/2023,MSFT,262.2317199707031,263.4176152589011,254.90066837762996,255.34171889390444,50841400
08/02/2023,MSFT,261.4183044433594,271.2485641308872,260.9086406689903,267.75946096567276,54686000
09/02/2023,MSFT,258.3702087402344,268.5239129821001,257.5665312216428,268.3474748100803,42375100
10/02/2023,MSFT,257.860595703125,258.8308711332053,255.46918381235315,256.3218537248294,25818500
13/02/2023,MSFT,265.9169006347656,269.13158103404106,261.8299294701828,262.3101918765242,44630900
14/02/2023,MSFT,266.74993896484375,269.49416696950243,263.9174769262478,267.23998181637864,37047900
15/02/2023,MSFT,264.61785888671875,266.0032448214542,261.53266680835156,263.63531822248893,28922400
16/02/2023,MSFT,257.572998046875,262.08285555326694,257.3273629104609,259.41034406969123,29603600
17/02/2023,MSFT,253.55442810058594,255.54898434486645,251.53039683731646,254.86122390687038,30000100
21/02/2023,MSFT,248.258544921875,251.02931675886796,247.19739921785944,250.03694110450442,28397400
22/02/2023,MSFT,247.11878967285156,249.89938146855127,245.9692189291674,249.6537463098398,22491100
23/02/2023,MSFT,250.32188415527344,252.3557354930105,246.10677639534023,251.09808466765125,29219100
24/02/2023,MSFT,244.8687744140625,246.6176955175455,243.7683337176813,245.59585986981725,24990900
27/02/2023,MSFT,245.79237365722656,248.40593539561652,245.03581315561252,248.05222016040298,21190000
28/02/2023,MSFT,245.06527709960938,247.09914335825746,244.38732168006,244.72139688160397,22491000
01/03/2023,MSFT,241.9702911376953,246.54891919262562,241.49866082910683,246.38188908047658,27565300
02/03/2023,MSFT,246.7257843017578,247.01071449485826,241.32181070309053,242.24540131691637,24808200
03/03/2023,MSFT,250.832763671875,251.1570038437467,247.00086162680662,247.78689704415822,30760100
06/03/2023,MSFT,252.3852081298828,255.57846519382255,251.5107475643761,251.9528878516763,24109800
07/03/2023,MSFT,249.7126922607422,253.1908944468832,248.96596678774188,251.82514859412282,21473200
08/03/2023,MSFT,249.2705535888672,250.0958841157782,246.4310117820294,249.60461380322926,17340200
09/03/2023,MSFT,247.91464233398438,255.02822642305847,247.18755691928234,251.3535343083889,26653400
10/03/2023,MSFT,244.249755859375,248.37642324072814,243.27705029353803,246.69628726753015,28333900
13/03/2023,MSFT,249.4866943359375,253.40703652265023,241.43968484300973,243.08052576031324,33339700
14/03/2023,MSFT,256.2367858886719,256.51189607276245,251.39285266205692,252.2673132455693,33620300
15/03/2023,MSFT,260.80560302734375,261.8274537401873,254.68436373706405,255.44093925824916,46028000
16/03/2023,MSFT,271.37774658203125,271.73144683254515,258.68330786057317,260.5796041680503,54768800
17/03/2023,MSFT,274.55133056640625,278.38323315935025,271.49564349381546,273.4017747809038,69527400
20/03/2023,MSFT,267.47705078125,272.6353891713259,265.13859924685386,272.1441188484615,43466600
21/03/2023,MSFT,269.0000305175781,270.198731544183,264.8143969356228,270.08083144070827,34558700
22/03/2023,MSFT,267.5360107421875,276.1332417111231,267.4279156750732,268.62661650670384,34873300
23/03/2023,MSFT,272.8122253417969,276.15285736950943,270.39518387262524,273.0873355091436,36610900
24/03/2023,MSFT,275.6714172363281,275.7303672722425,270.47376918164593,272.39954031928613,28172000
27/03/2023,MSFT,271.5545959472656,276.5458893718172,270.7095953765777,275.6026587216582,26840200
28/03/2023,MSFT,270.4246520996094,271.318767617221,267.30015029600474,270.9748724204844,21878600
29/03/2023,MSFT,275.61248779296875,276.2314932010779,273.54914642752533,274.08953179203525,25087000
30/03/2023,MSFT,279.09063720703125,279.4934824393244,276.56553072790194,279.26751729823314,25053400
31/03/2023,MSFT,283.2664489746094,284.21951457614847,278.05899567842283,278.77626112609994,32766000
03/04/2023,MSFT,282.21514892578125,283.23696956652316,278.99241693897744,281.5175235068159,24883300
04/04/2023,MSFT,282.166015625,285.3789427288405,280.68239963863556,282.2151606481745,25824300
05/04/2023,MSFT,279.3755798339844,282.1365164147506,277.98038902724386,280.8592256779027,22064800
06/04/2023,MSFT,286.5088195800781,286.9804198360611,277.1058996745783,278.2652902835456,29770300
10/04/2023,MSFT,284.33746337890625,284.54378852713467,279.7391501821954,284.16058326709117,23103000
11/04/2023,MSFT,277.8919372558594,280.98696405070535,276.72274155917825,280.76096892424965,27276600
12/04/2023,MSFT,278.5404357910156,281.9989980260232,277.0371498147004,279.81775661090296,27403400
13/04/2023,MSFT,284.7795715332031,284.83852157200124,278.2260423471424,278.6386926187293,24222700
14/04/2023,MSFT,281.1441955566406,283.443337075977,278.7369589738927,281.9891661216718,20987900
17/04/2023,MSFT,283.7577209472656,286.5088526923991,281.16382928530817,284.86799665280347,23836200
18/04/2023,MSFT,283.3352355957031,286.66606271139386,281.99899473668074,286.47937759362446,20161800
19/04/2023,MSFT,283.413818359375,284.003318669782,279.5720814178553,280.99674714768076,17150300
20/04/2023,MSFT,281.1147155761719,283.98374771850524,280.1026998175116,280.2697449359228,23244400
21/04/2023,MSFT,280.77081298828125,281.27188830738805,278.11794135985355,280.03390753424685,21676400
24/04/2023,MSFT,276.85040283203125,279.9749041502111,273.8536665505275,277.1648229621852,26611000
25/04/2023,MSFT,270.611328125,276.68342145250523,270.5621831072535,274.6299153265919,45772200
26/04/2023,MSFT,290.2130126953125,294.3396952159119,287.6191210991788,291.5198084868981,64599200
27/04/2023,MSFT,299.5078430175781,299.8714082329825,290.09511710218845,290.80254754565533,46462600
28/04/2023,MSFT,301.89544677734375,303.5362728554159,298.0143992536934,298.7021896959071,36446700
01/05/2023,MSFT,300.22509765625,303.21202941946285,299.82225241970167,301.6104834742064,21294100
02/05/2023,MSFT,300.0777587890625,303.78192643359597,298.6039477390434,302.38673543104494,26404400
03/05/2023,MSFT,299.0853576660156,303.2218452657529,298.78077247368105,301.26659903403873,22360800
04/05/2023,MSFT,300.0777587890625,302.38673543104494,298.10284238691287,300.8932543767775,22519900
05/05/2023,MSFT,305.2261962890625,306.5231569282417,298.9575831844526,300.38227888450245,28181200
08/05/2023,MSFT,303.26116943359375,304.78412545107415,300.74586773679005,304.71534040836775,21318600
09/05/2023,MSFT,301.63995361328125,304.62688532818095,300.9619982242948,302.62249417879684,21340800
10/05/2023,MSFT,306.8572998046875,307.5352553222301,302.29832630828196,303.2317220316603,30078000
11/05/2023,MSFT,304.6956481933594,305.6880237851026,300.9128909069213,304.68584317708854,31680200
12/05/2023,MSFT,303.5755615234375,305.226222486931,301.2469451669451,305.1279624328462,19758100
15/05/2023,MSFT,304.0570068359375,304.48932710036144,302.2196607045156,303.7033066112777,16336500
16/05/2023,MSFT,306.2972106933594,308.23281696097433,304.4205544655897,304.4205544655897,26730300
17/05/2023,MSFT,309.19219970703125,309.6156085646195,305.9821054697701,307.50839072780883,24315000
18/05/2023,MSFT,313.6429748535156,314.1550321133072,308.91648200354047,309.71407729634495,27276000
